Nombre del Archivo,Tiempo de Transcripción,Transcripción
Musk.wav,0.9201831817626953,"{
  ""text"" : ""quién es elon musk""
}"
Hora.wav,0.7242140769958496,"{
  ""text"" : ""qué hora es""
}"
Tiny.wav,1.0520691871643066,"{
  ""text"" : ""qué significa tiny""
}"
Tiempo.wav,0.6910326480865479,"{
  ""text"" : ""qué tiempo hace hoy""
}"
Velocidad.wav,0.7845644950866699,"{
  ""text"" : ""a qué velocidad vamos""
}"
Inglés.wav,1.0530540943145752,"{
  ""text"" : ""what's the west light""
}"
Numeros.wav,0.7623751163482666,"{
  ""text"" : ""uno dos tres cuatro cinco seis siete ocho""
}"
